sku,month,channel,account,node,demand_share,requirement_units,protected_minimum,allocated_units,short_units,fill_rate_pct,allocated_value_usd
BTR-1201,2027-03,Retail,Home Depot,DC-West,0.203240171990172,1611.0,372.0,1611.0,0.0,1.0,8508.66
BTR-1201,2027-03,Retail,Kroger,DC-Central,0.05477067977067977,434.0,100.0,434.0,0.0,1.0,2292.21
BTR-1201,2027-03,Retail,Lowe's,DC-Central,0.15166871416871416,1203.0,278.0,1203.0,0.0,1.0,6353.76
BTR-1201,2027-03,Retail,Target,DC-Central,0.13096334971334972,1038.0,240.0,1038.0,0.0,1.0,5482.3
BTR-1201,2027-03,Retail,Walmart,DC-East,0.1451167076167076,1151.0,266.0,1151.0,0.0,1.0,6079.12
BTR-1201,2027-03,Retail,Whole Foods,DC-East,0.04481470106470106,355.0,82.0,355.0,0.0,1.0,1874.97
BTR-1201,2027-04,Ecommerce,Amazon,DC-East,0.11929258804258805,1086.0,0.0,1086.0,0.0,1.0,5735.82
BTR-1201,2027-04,Retail,Costco,DC-West,0.08709561834561834,793.0,183.0,793.0,0.0,1.0,4188.31
BTR-1201,2027-04,Ecommerce,DTC Shopify,DC-West,0.06303746928746928,574.0,0.0,574.0,0.0,1.0,3031.64
BTR-1201,2027-04,Retail,Home Depot,DC-West,0.203240171990172,1851.0,427.0,1851.0,0.0,1.0,9776.24
BTR-1201,2027-04,Retail,Kroger,DC-Central,0.05477067977067977,499.0,115.0,499.0,0.0,1.0,2635.52
BTR-1201,2027-04,Retail,Lowe's,DC-Central,0.15166871416871416,1381.0,319.0,1381.0,0.0,1.0,7293.89
BTR-1201,2027-04,Retail,Target,DC-Central,0.13096334971334972,1192.0,275.0,1192.0,0.0,1.0,6295.67
BTR-1201,2027-04,Retail,Walmart,DC-East,0.1451167076167076,1321.0,305.0,1321.0,0.0,1.0,6976.99
BTR-1201,2027-04,Retail,Whole Foods,DC-East,0.04481470106470106,408.0,94.0,408.0,0.0,1.0,2154.89
BTR-1201,2027-05,Ecommerce,Amazon,DC-East,0.11929258804258805,976.0,0.0,976.0,0.0,1.0,5154.84
BTR-1201,2027-05,Retail,Costco,DC-West,0.08709561834561834,713.0,165.0,713.0,0.0,1.0,3765.78
BTR-1201,2027-05,Ecommerce,DTC Shopify,DC-West,0.06303746928746928,516.0,0.0,516.0,0.0,1.0,2725.31
BTR-1201,2027-05,Retail,Home Depot,DC-West,0.203240171990172,1663.0,384.0,1663.0,0.0,1.0,8783.3
BTR-1201,2027-05,Retail,Kroger,DC-Central,0.05477067977067977,448.0,103.0,448.0,0.0,1.0,2366.16
BTR-1201,2027-05,Retail,Lowe's,DC-Central,0.15166871416871416,1241.0,287.0,1241.0,0.0,1.0,6554.47
BTR-1201,2027-05,Retail,Target,DC-Central,0.13096334971334972,1072.0,248.0,1072.0,0.0,1.0,5661.88
BTR-1201,2027-05,Retail,Walmart,DC-East,0.1451167076167076,1188.0,274.0,1188.0,0.0,1.0,6274.54
BTR-1201,2027-05,Retail,Whole Foods,DC-East,0.04481470106470106,367.0,85.0,367.0,0.0,1.0,1938.35
BTR-1201,2027-06,Ecommerce,Amazon,DC-East,0.11929258804258805,776.0,0.0,776.0,0.0,1.0,4098.52
BTR-1201,2027-06,Retail,Costco,DC-West,0.08709561834561834,566.0,131.0,566.0,0.0,1.0,2989.39
BTR-1201,2027-06,Ecommerce,DTC Shopify,DC-West,0.06303746928746928,410.0,0.0,410.0,0.0,1.0,2165.46
BTR-1201,2027-06,Retail,Home Depot,DC-West,0.203240171990172,1321.0,305.0,1321.0,0.0,1.0,6976.99
BTR-1201,2027-06,Retail,Kroger,DC-Central,0.05477067977067977,356.0,82.0,356.0,0.0,1.0,1880.25
BTR-1201,2027-06,Retail,Lowe's,DC-Central,0.15166871416871416,986.0,228.0,986.0,0.0,1.0,5207.66
BTR-1201,2027-06,Retail,Target,DC-Central,0.13096334971334972,851.0,197.0,851.0,0.0,1.0,4494.64
BTR-1201,2027-06,Retail,Walmart,DC-East,0.1451167076167076,943.0,218.0,943.0,0.0,1.0,4980.55
BTR-1201,2027-06,Retail,Whole Foods,DC-East,0.04481470106470106,291.0,67.0,291.0,0.0,1.0,1536.95
BTR-1201,2027-07,Ecommerce,Amazon,DC-East,0.11929258804258805,695.0,0.0,695.0,0.0,1.0,3670.71
BTR-1201,2027-07,Retail,Costco,DC-West,0.08709561834561834,507.0,117.0,507.0,0.0,1.0,2677.77
BTR-1201,2027-07,Ecommerce,DTC Shopify,DC-West,0.06303746928746928,367.0,0.0,367.0,0.0,1.0,1938.35
BTR-1201,2027-07,Retail,Home Depot,DC-West,0.203240171990172,1184.0,273.0,1184.0,0.0,1.0,6253.41
BTR-1201,2027-07,Retail,Kroger,DC-Central,0.05477067977067977,319.0,74.0,319.0,0.0,1.0,1684.83
BTR-1201,2027-07,Retail,Lowe's,DC-Central,0.15166871416871416,883.0,204.0,883.0,0.0,1.0,4663.65
BTR-1201,2027-07,Retail,Target,DC-Central,0.13096334971334972,763.0,176.0,763.0,0.0,1.0,4029.86
BTR-1201,2027-07,Retail,Walmart,DC-East,0.1451167076167076,845.0,195.0,845.0,0.0,1.0,4462.95
BTR-1201,2027-07,Retail,Whole Foods,DC-East,0.04481470106470106,261.0,60.0,261.0,0.0,1.0,1378.5
BTR-1201,2027-08,Ecommerce,Amazon,DC-East,0.11929258804258805,730.0,0.0,730.0,0.0,1.0,3855.57
BTR-1201,2027-08,Retail,Costco,DC-West,0.08709561834561834,533.0,123.0,533.0,0.0,1.0,2815.09
BTR-1201,2027-08,Ecommerce,DTC Shopify,DC-West,0.06303746928746928,386.0,0.0,386.0,0.0,1.0,2038.7
BTR-1201,2027-08,Retail,Home Depot,DC-West,0.203240171990172,1243.0,287.0,1243.0,0.0,1.0,6565.03
BTR-1201,2027-08,Retail,Kroger,DC-Central,0.05477067977067977,335.0,77.0,335.0,0.0,1.0,1769.34
BTR-1201,2027-08,Retail,Lowe's,DC-Central,0.15166871416871416,928.0,214.0,928.0,0.0,1.0,4901.32
BTR-1201,2027-08,Retail,Target,DC-Central,0.13096334971334972,801.0,185.0,801.0,0.0,1.0,4230.56
BTR-1201,2027-08,Retail,Walmart,DC-East,0.1451167076167076,888.0,205.0,888.0,0.0,1.0,4690.06
BTR-1201,2027-08,Retail,Whole Foods,DC-East,0.04481470106470106,274.0,63.0,274.0,0.0,1.0,1447.16
BTR-1202,2026-09,Ecommerce,Amazon,DC-East,0.12070540572744966,433.0,0.0,433.0,0.0,1.0,2286.93
BTR-1202,2026-09,Retail,Costco,DC-West,0.08952615482384717,321.0,74.0,321.0,0.0,1.0,1695.39
BTR-1202,2026-09,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,205.0,0.0,205.0,0.0,1.0,1082.73
BTR-1202,2026-09,Retail,Home Depot,DC-West,0.21837391269809747,783.0,181.0,783.0,0.0,1.0,4135.49
BTR-1202,2026-09,Retail,Kroger,DC-Central,0.05453389998808436,195.0,45.0,195.0,0.0,1.0,1029.91
BTR-1202,2026-09,Retail,Lowe's,DC-Central,0.13949239385153117,500.0,115.0,500.0,0.0,1.0,2640.8
BTR-1202,2026-09,Retail,Target,DC-Central,0.12308853318504985,441.0,102.0,441.0,0.0,1.0,2329.19
BTR-1202,2026-09,Retail,Walmart,DC-East,0.15172578146721213,544.0,126.0,544.0,0.0,1.0,2873.19
BTR-1202,2026-09,Retail,Whole Foods,DC-East,0.04523970290344362,162.0,37.0,162.0,0.0,1.0,855.62
BTR-1202,2026-10,Ecommerce,Amazon,DC-East,0.12070540572744966,459.0,0.0,459.0,0.0,1.0,2424.25
BTR-1202,2026-10,Retail,Costco,DC-West,0.08952615482384717,341.0,79.0,341.0,0.0,1.0,1801.03
BTR-1202,2026-10,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,218.0,0.0,218.0,0.0,1.0,1151.39
BTR-1202,2026-10,Retail,Home Depot,DC-West,0.21837391269809747,831.0,192.0,831.0,0.0,1.0,4389.01
BTR-1202,2026-10,Retail,Kroger,DC-Central,0.05453389998808436,208.0,48.0,208.0,0.0,1.0,1098.57
BTR-1202,2026-10,Retail,Lowe's,DC-Central,0.13949239385153117,531.0,123.0,531.0,0.0,1.0,2804.53
BTR-1202,2026-10,Retail,Target,DC-Central,0.12308853318504985,468.0,108.0,468.0,0.0,1.0,2471.79
BTR-1202,2026-10,Retail,Walmart,DC-East,0.15172578146721213,577.0,133.0,577.0,0.0,1.0,3047.48
BTR-1202,2026-10,Retail,Whole Foods,DC-East,0.04523970290344362,172.0,40.0,172.0,0.0,1.0,908.44
BTR-1202,2026-11,Ecommerce,Amazon,DC-East,0.12070540572744966,650.0,0.0,650.0,0.0,1.0,3433.04
BTR-1202,2026-11,Retail,Costco,DC-West,0.08952615482384717,482.0,111.0,482.0,0.0,1.0,2545.73
BTR-1202,2026-11,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,309.0,0.0,309.0,0.0,1.0,1632.01
BTR-1202,2026-11,Retail,Home Depot,DC-West,0.21837391269809747,1176.0,272.0,1176.0,0.0,1.0,6211.16
BTR-1202,2026-11,Retail,Kroger,DC-Central,0.05453389998808436,294.0,68.0,294.0,0.0,1.0,1552.79
BTR-1202,2026-11,Retail,Lowe's,DC-Central,0.13949239385153117,751.0,173.0,751.0,0.0,1.0,3966.48
BTR-1202,2026-11,Retail,Target,DC-Central,0.12308853318504985,663.0,153.0,663.0,0.0,1.0,3501.7
BTR-1202,2026-11,Retail,Walmart,DC-East,0.15172578146721213,817.0,189.0,817.0,0.0,1.0,4315.07
BTR-1202,2026-11,Retail,Whole Foods,DC-East,0.04523970290344362,244.0,56.0,244.0,0.0,1.0,1288.71
BTR-1202,2026-12,Ecommerce,Amazon,DC-East,0.12070540572744966,478.0,0.0,478.0,0.0,1.0,2524.6
BTR-1202,2026-12,Retail,Costco,DC-West,0.08952615482384717,354.0,82.0,354.0,0.0,1.0,1869.69
BTR-1202,2026-12,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,227.0,0.0,227.0,0.0,1.0,1198.92
BTR-1202,2026-12,Retail,Home Depot,DC-West,0.21837391269809747,865.0,200.0,865.0,0.0,1.0,4568.58
BTR-1202,2026-12,Retail,Kroger,DC-Central,0.05453389998808436,216.0,50.0,216.0,0.0,1.0,1140.83
BTR-1202,2026-12,Retail,Lowe's,DC-Central,0.13949239385153117,552.0,127.0,552.0,0.0,1.0,2915.44
BTR-1202,2026-12,Retail,Target,DC-Central,0.12308853318504985,487.0,112.0,487.0,0.0,1.0,2572.14
BTR-1202,2026-12,Retail,Walmart,DC-East,0.15172578146721213,601.0,139.0,601.0,0.0,1.0,3174.24
BTR-1202,2026-12,Retail,Whole Foods,DC-East,0.04523970290344362,179.0,41.0,179.0,0.0,1.0,945.41
BTR-1202,2027-01,Ecommerce,Amazon,DC-East,0.12070540572744966,413.0,0.0,413.0,0.0,1.0,2181.3
BTR-1202,2027-01,Retail,Costco,DC-West,0.08952615482384717,306.0,71.0,306.0,0.0,1.0,1616.17
BTR-1202,2027-01,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,196.0,0.0,196.0,0.0,1.0,1035.19
BTR-1202,2027-01,Retail,Home Depot,DC-West,0.21837391269809747,747.0,173.0,747.0,0.0,1.0,3945.36
BTR-1202,2027-01,Retail,Kroger,DC-Central,0.05453389998808436,187.0,43.0,187.0,0.0,1.0,987.66
BTR-1202,2027-01,Retail,Lowe's,DC-Central,0.13949239385153117,477.0,110.0,477.0,0.0,1.0,2519.32
BTR-1202,2027-01,Retail,Target,DC-Central,0.12308853318504985,421.0,97.0,421.0,0.0,1.0,2223.55
BTR-1202,2027-01,Retail,Walmart,DC-East,0.15172578146721213,519.0,120.0,519.0,0.0,1.0,2741.15
BTR-1202,2027-01,Retail,Whole Foods,DC-East,0.04523970290344362,155.0,36.0,155.0,0.0,1.0,818.65
BTR-1202,2027-02,Ecommerce,Amazon,DC-East,0.12070540572744966,452.0,0.0,452.0,0.0,1.0,2387.28
BTR-1202,2027-02,Retail,Costco,DC-West,0.08952615482384717,335.0,77.0,335.0,0.0,1.0,1769.34
BTR-1202,2027-02,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,215.0,0.0,215.0,0.0,1.0,1135.54
BTR-1202,2027-02,Retail,Home Depot,DC-West,0.21837391269809747,818.0,189.0,818.0,0.0,1.0,4320.35
BTR-1202,2027-02,Retail,Kroger,DC-Central,0.05453389998808436,204.0,47.0,204.0,0.0,1.0,1077.45
BTR-1202,2027-02,Retail,Lowe's,DC-Central,0.13949239385153117,522.0,121.0,522.0,0.0,1.0,2757.0
BTR-1202,2027-02,Retail,Target,DC-Central,0.12308853318504985,461.0,106.0,461.0,0.0,1.0,2434.82
BTR-1202,2027-02,Retail,Walmart,DC-East,0.15172578146721213,568.0,131.0,568.0,0.0,1.0,2999.95
BTR-1202,2027-02,Retail,Whole Foods,DC-East,0.04523970290344362,169.0,39.0,169.0,0.0,1.0,892.59
BTR-1202,2027-03,Ecommerce,Amazon,DC-East,0.12070540572744966,555.0,0.0,555.0,0.0,1.0,2931.29
BTR-1202,2027-03,Retail,Costco,DC-West,0.08952615482384717,411.0,95.0,411.0,0.0,1.0,2170.74
BTR-1202,2027-03,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,263.0,0.0,263.0,0.0,1.0,1389.06
BTR-1202,2027-03,Retail,Home Depot,DC-West,0.21837391269809747,1004.0,232.0,1004.0,0.0,1.0,5302.73
BTR-1202,2027-03,Retail,Kroger,DC-Central,0.05453389998808436,251.0,58.0,251.0,0.0,1.0,1325.68
BTR-1202,2027-03,Retail,Lowe's,DC-Central,0.13949239385153117,641.0,148.0,641.0,0.0,1.0,3385.51
BTR-1202,2027-03,Retail,Target,DC-Central,0.12308853318504985,566.0,131.0,566.0,0.0,1.0,2989.39
BTR-1202,2027-03,Retail,Walmart,DC-East,0.15172578146721213,697.0,161.0,697.0,0.0,1.0,3681.28
BTR-1202,2027-03,Retail,Whole Foods,DC-East,0.04523970290344362,208.0,48.0,208.0,0.0,1.0,1098.57
BTR-1202,2027-04,Ecommerce,Amazon,DC-East,0.12070540572744966,628.0,0.0,628.0,0.0,1.0,3316.84
BTR-1202,2027-04,Retail,Costco,DC-West,0.08952615482384717,466.0,108.0,466.0,0.0,1.0,2461.23
BTR-1202,2027-04,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,298.0,0.0,298.0,0.0,1.0,1573.92
BTR-1202,2027-04,Retail,Home Depot,DC-West,0.21837391269809747,1137.0,263.0,1137.0,0.0,1.0,6005.18
BTR-1202,2027-04,Retail,Kroger,DC-Central,0.05453389998808436,284.0,66.0,284.0,0.0,1.0,1499.97
BTR-1202,2027-04,Retail,Lowe's,DC-Central,0.13949239385153117,726.0,168.0,726.0,0.0,1.0,3834.44
BTR-1202,2027-04,Retail,Target,DC-Central,0.12308853318504985,641.0,148.0,641.0,0.0,1.0,3385.51
BTR-1202,2027-04,Retail,Walmart,DC-East,0.15172578146721213,790.0,182.0,790.0,0.0,1.0,4172.46
BTR-1202,2027-04,Retail,Whole Foods,DC-East,0.04523970290344362,236.0,55.0,236.0,0.0,1.0,1246.46
BTR-1202,2027-05,Ecommerce,Amazon,DC-East,0.12070540572744966,557.0,0.0,557.0,0.0,1.0,2941.85
BTR-1202,2027-05,Retail,Costco,DC-West,0.08952615482384717,413.0,95.0,413.0,0.0,1.0,2181.3
BTR-1202,2027-05,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,265.0,0.0,265.0,0.0,1.0,1399.62
BTR-1202,2027-05,Retail,Home Depot,DC-West,0.21837391269809747,1008.0,233.0,1008.0,0.0,1.0,5323.85
BTR-1202,2027-05,Retail,Kroger,DC-Central,0.05453389998808436,252.0,58.0,252.0,0.0,1.0,1330.96
BTR-1202,2027-05,Retail,Lowe's,DC-Central,0.13949239385153117,644.0,149.0,644.0,0.0,1.0,3401.35
BTR-1202,2027-05,Retail,Target,DC-Central,0.12308853318504985,568.0,131.0,568.0,0.0,1.0,2999.95
BTR-1202,2027-05,Retail,Walmart,DC-East,0.15172578146721213,700.0,162.0,700.0,0.0,1.0,3697.12
BTR-1202,2027-05,Retail,Whole Foods,DC-East,0.04523970290344362,209.0,48.0,209.0,0.0,1.0,1103.85
BTR-1202,2027-06,Ecommerce,Amazon,DC-East,0.12070540572744966,437.0,0.0,437.0,0.0,1.0,2308.06
BTR-1202,2027-06,Retail,Costco,DC-West,0.08952615482384717,324.0,75.0,324.0,0.0,1.0,1711.24
BTR-1202,2027-06,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,207.0,0.0,207.0,0.0,1.0,1093.29
BTR-1202,2027-06,Retail,Home Depot,DC-West,0.21837391269809747,790.0,182.0,790.0,0.0,1.0,4172.46
BTR-1202,2027-06,Retail,Kroger,DC-Central,0.05453389998808436,197.0,45.0,197.0,0.0,1.0,1040.48
BTR-1202,2027-06,Retail,Lowe's,DC-Central,0.13949239385153117,505.0,117.0,505.0,0.0,1.0,2667.21
BTR-1202,2027-06,Retail,Target,DC-Central,0.12308853318504985,445.0,103.0,445.0,0.0,1.0,2350.31
BTR-1202,2027-06,Retail,Walmart,DC-East,0.15172578146721213,549.0,127.0,549.0,0.0,1.0,2899.6
BTR-1202,2027-06,Retail,Whole Foods,DC-East,0.04523970290344362,164.0,38.0,164.0,0.0,1.0,866.18
BTR-1202,2027-07,Ecommerce,Amazon,DC-East,0.12070540572744966,386.0,0.0,386.0,0.0,1.0,2038.7
BTR-1202,2027-07,Retail,Costco,DC-West,0.08952615482384717,286.0,66.0,286.0,0.0,1.0,1510.54
BTR-1202,2027-07,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,183.0,0.0,183.0,0.0,1.0,966.53
BTR-1202,2027-07,Retail,Home Depot,DC-West,0.21837391269809747,698.0,161.0,698.0,0.0,1.0,3686.56
BTR-1202,2027-07,Retail,Kroger,DC-Central,0.05453389998808436,174.0,40.0,174.0,0.0,1.0,919.0
BTR-1202,2027-07,Retail,Lowe's,DC-Central,0.13949239385153117,446.0,103.0,446.0,0.0,1.0,2355.59
BTR-1202,2027-07,Retail,Target,DC-Central,0.12308853318504985,394.0,91.0,394.0,0.0,1.0,2080.95
BTR-1202,2027-07,Retail,Walmart,DC-East,0.15172578146721213,485.0,112.0,485.0,0.0,1.0,2561.58
BTR-1202,2027-07,Retail,Whole Foods,DC-East,0.04523970290344362,145.0,33.0,145.0,0.0,1.0,765.83
BTR-1202,2027-08,Ecommerce,Amazon,DC-East,0.12070540572744966,400.0,0.0,400.0,0.0,1.0,2112.64
BTR-1202,2027-08,Retail,Costco,DC-West,0.08952615482384717,297.0,69.0,297.0,0.0,1.0,1568.64
BTR-1202,2027-08,Ecommerce,DTC Shopify,DC-West,0.05731421535528459,190.0,0.0,190.0,0.0,1.0,1003.5
BTR-1202,2027-08,Retail,Home Depot,DC-West,0.21837391269809747,723.0,167.0,723.0,0.0,1.0,3818.6
BTR-1202,2027-08,Retail,Kroger,DC-Central,0.05453389998808436,181.0,42.0,181.0,0.0,1.0,955.97
BTR-1202,2027-08,Retail,Lowe's,DC-Central,0.13949239385153117,462.0,107.0,462.0,0.0,1.0,2440.1
BTR-1202,2027-08,Retail,Target,DC-Central,0.12308853318504985,408.0,94.0,408.0,0.0,1.0,2154.89
BTR-1202,2027-08,Retail,Walmart,DC-East,0.15172578146721213,503.0,116.0,503.0,0.0,1.0,2656.64
BTR-1202,2027-08,Retail,Whole Foods,DC-East,0.04523970290344362,150.0,35.0,150.0,0.0,1.0,792.24
BTR-1203,2026-09,Ecommerce,Amazon,DC-East,0.11874232375337755,335.0,0.0,335.0,0.0,1.0,1769.34
BTR-1203,2026-09,Retail,Costco,DC-West,0.09014984033407025,254.0,59.0,254.0,0.0,1.0,1341.53
BTR-1203,2026-09,Ecommerce,DTC Shopify,DC-West,0.05934659788749693,167.0,0.0,167.0,0.0,1.0,882.03
BTR-1203,2026-09,Retail,Home Depot,DC-West,0.20447064603291576,577.0,133.0,577.0,0.0,1.0,3047.48
BTR-1203,2026-09,Retail,Kroger,DC-Central,0.05973962171456645,169.0,39.0,169.0,0.0,1.0,892.59
BTR-1203,2026-09,Retail,Lowe's,DC-Central,0.14699091132399902,415.0,96.0,415.0,0.0,1.0,2191.86
BTR-1203,2026-09,Retail,Target,DC-Central,0.12758535986244166,360.0,83.0,360.0,0.0,1.0,1901.38
BTR-1203,2026-09,Retail,Walmart,DC-East,0.15008597396217147,424.0,98.0,424.0,0.0,1.0,2239.4
BTR-1203,2026-09,Retail,Whole Foods,DC-East,0.04288872512896094,121.0,28.0,121.0,0.0,1.0,639.07
BTR-1203,2026-10,Ecommerce,Amazon,DC-East,0.11874232375337755,362.0,0.0,362.0,0.0,1.0,1911.94
BTR-1203,2026-10,Retail,Costco,DC-West,0.09014984033407025,275.0,64.0,275.0,0.0,1.0,1452.44
BTR-1203,2026-10,Ecommerce,DTC Shopify,DC-West,0.05934659788749693,181.0,0.0,181.0,0.0,1.0,955.97
BTR-1203,2026-10,Retail,Home Depot,DC-West,0.20447064603291576,624.0,144.0,624.0,0.0,1.0,3295.72
BTR-1203,2026-10,Retail,Kroger,DC-Central,0.05973962171456645,182.0,42.0,182.0,0.0,1.0,961.25
BTR-1203,2026-10,Retail,Lowe's,DC-Central,0.14699091132399902,448.0,103.0,448.0,0.0,1.0,2366.16
BTR-1203,2026-10,Retail,Target,DC-Central,0.12758535986244166,389.0,90.0,389.0,0.0,1.0,2054.54
BTR-1203,2026-10,Retail,Walmart,DC-East,0.15008597396217147,458.0,106.0,458.0,0.0,1.0,2418.97
BTR-1203,2026-10,Retail,Whole Foods,DC-East,0.04288872512896094,131.0,30.0,131.0,0.0,1.0,691.89
BTR-1203,2026-11,Ecommerce,Amazon,DC-East,0.11874232375337755,522.0,0.0,522.0,0.0,1.0,2757.0
BTR-1203,2026-11,Retail,Costco,DC-West,0.09014984033407025,396.0,91.0,396.0,0.0,1.0,2091.51
BTR-1203,2026-11,Ecommerce,DTC Shopify,DC-West,0.05934659788749693,261.0,0.0,261.0,0.0,1.0,1378.5
BTR-1203,2026-11,Retail,Home Depot,DC-West,0.20447064603291576,898.0,207.0,898.0,0.0,1.0,4742.88
BTR-1203,2026-11,Retail,Kroger,DC-Central,0.05973962171456645,262.0,61.0,262.0,0.0,1.0,1383.78
BTR-1203,2026-11,Retail,Lowe's,DC-Central,0.14699091132399902,646.0,149.0,646.0,0.0,1.0,3411.91
BTR-1203,2026-11,Retail,Target,DC-Central,0.12758535986244166,560.0,129.0,560.0,0.0,1.0,2957.7
BTR-1203,2026-11,Retail,Walmart,DC-East,0.15008597396217147,659.0,152.0,659.0,0.0,1.0,3480.57
BTR-1203,2026-11,Retail,Whole Foods,DC-East,0.04288872512896094,188.0,43.0,188.0,0.0,1.0,992.94
BTR-1203,2026-12,Ecommerce,Amazon,DC-East,0.11874232375337755,390.0,0.0,390.0,0.0,1.0,2059.82
BTR-1203,2026-12,Retail,Costco,DC-West,0.09014984033407025,296.0,68.0,296.0,0.0,1.0,1563.35
BTR-1203,2026-12,Ecommerce,DTC Shopify,DC-West,0.05934659788749693,195.0,0.0,195.0,0.0,1.0,1029.91
BTR-1203,2026-12,Retail,Home Depot,DC-West,0.20447064603291576,672.0,155.0,672.0,0.0,1.0,3549.24
BTR-1203,2026-12,Retail,Kroger,DC-Central,0.05973962171456645,196.0,45.0,196.0,0.0,1.0,1035.19
BTR-1203,2026-12,Retail,Lowe's,DC-Central,0.14699091132399902,483.0,112.0,483.0,0.0,1.0,2551.01
BTR-1203,2026-12,Retail,Target,DC-Central,0.12758535986244166,419.0,97.0,419.0,0.0,1.0,2212.99
BTR-1203,2026-12,Retail,Walmart,DC-East,0.15008597396217147,493.0,114.0,493.0,0.0,1.0,2603.83
BTR-1203,2026-12,Retail,Whole Foods,DC-East,0.04288872512896094,141.0,33.0,141.0,0.0,1.0,744.71
BTR-1203,2027-01,Ecommerce,Amazon,DC-East,0.11874232375337755,343.0,0.0,343.0,0.0,1.0,1811.59
BTR-1203,2027-01,Retail,Costco,DC-West,0.09014984033407025,261.0,60.0,261.0,0.0,1.0,1378.5
BTR-1203,2027-01,Ecommerce,DTC Shopify,DC-West,0.05934659788749693,172.0,0.0,172.0,0.0,1.0,908.44
BTR-1203,2027-01,Retail,Home Depot,DC-West,0.20447064603291576,591.0,136.0,591.0,0.0,1.0,3121.43
BTR-1203,2027-01,Retail,Kroger,DC-Central,0.05973962171456645,173.0,40.0,173.0,0.0,1.0,913.72
BTR-1203,2027-01,Retail,Lowe's,DC-Central,0.14699091132399902,425.0,98.0,425.0,0.0,1.0,2244.68
BTR-1203,2027-01,Retail,Target,DC-Central,0.12758535986244166,369.0,85.0,369.0,0.0,1.0,1948.91
BTR-1203,2027-01,Retail,Walmart,DC-East,0.15008597396217147,434.0,100.0,434.0,0.0,1.0,2292.21
BTR-1203,2027-01,Retail,Whole Foods,DC-East,0.04288872512896094,124.0,29.0,124.0,0.0,1.0,654.92
BTR-1203,2027-02,Ecommerce,Amazon,DC-East,0.11874232375337755,382.0,0.0,382.0,0.0,1.0,2017.57
BTR-1203,2027-02,Retail,Costco,DC-West,0.09014984033407025,290.0,67.0,290.0,0.0,1.0,1531.66
BTR-1203,2027-02,Ecommerce,DTC Shopify,DC-West,0.05934659788749693,191.0,0.0,191.0,0.0,1.0,1008.79
BTR-1203,2027-02,Retail,Home Depot,DC-West,0.20447064603291576,658.0,152.0,658.0,0.0,1.0,3475.29
BTR-1203,2027-02,Retail,Kroger,DC-Central,0.05973962171456645,192.0,44.0,192.0,0.0,1.0,1014.07
BTR-1203,2027-02,Retail,Lowe's,DC-Central,0.14699091132399902,473.0,109.0,473.0,0.0,1.0,2498.2
BTR-1203,2027-02,Retail,Target,DC-Central,0.12758535986244166,411.0,95.0,411.0,0.0,1.0,2170.74
BTR-1203,2027-02,Retail,Walmart,DC-East,0.15008597396217147,483.0,112.0,483.0,0.0,1.0,2551.01
BTR-1203,2027-02,Retail,Whole Foods,DC-East,0.04288872512896094,138.0,32.0,138.0,0.0,1.0,728.86
BTR-1203,2027-03,Ecommerce,Amazon,DC-East,0.11874232375337755,478.0,0.0,478.0,0.0,1.0,2524.6
BTR-1203,2027-03,Retail,Costco,DC-West,0.09014984033407025,363.0,84.0,363.0,0.0,1.0,1917.22
BTR-1203,2027-03,Ecommerce,DTC Shopify,DC-West,0.05934659788749693,239.0,0.0,239.0,0.0,1.0,1262.3
BTR-1203,2027-03,Retail,Home Depot,DC-West,0.20447064603291576,823.0,190.0,823.0,0.0,1.0,4346.76
BTR-1203,2027-03,Retail,Kroger,DC-Central,0.05973962171456645,240.0,55.0,240.0,0.0,1.0,1267.58
BTR-1203,2027-03,Retail,Lowe's,DC-Central,0.14699091132399902,591.0,136.0,591.0,0.0,1.0,3121.43
BTR-1203,2027-03,Retail,Target,DC-Central,0.12758535986244166,513.0,118.0,513.0,0.0,1.0,2709.46
BTR-1203,2027-03,Retail,Walmart,DC-East,0.15008597396217147,604.0,139.0,604.0,0.0,1.0,3190.09
BTR-1203,2027-03,Retail,Whole Foods,DC-East,0.04288872512896094,173.0,40.0,173.0,0.0,1.0,913.72
BTR-1203,2027-04,Ecommerce,Amazon,DC-East,0.11874232375337755,551.0,0.0,551.0,0.0,1.0,2910.16
BTR-1203,2027-04,Retail,Costco,DC-West,0.09014984033407025,418.0,97.0,418.0,0.0,1.0,2207.71
BTR-1203,2027-04,Ecommerce,DTC Shopify,DC-West,0.05934659788749693,275.0,0.0,275.0,0.0,1.0,1452.44
BTR-1203,2027-04,Retail,Home Depot,DC-West,0.20447064603291576,949.0,219.0,949.0,0.0,1.0,5012.24
